state_id,state_name,County,County_last_updated,State_last_updated,NYT_Meta_LastUpdate,filedateJSON,Total_Votes,Total_Absentee,Total_Other_Votes,Total_Delta,Absentee_Delta,Other_Delta,Trump_Votes,Trump_Absentee,Trump_Other_Votes,Trump_V_Delta,Trump_A_Delta,Trump_O_Delta,Biden_Votes,Biden_Absentee,Biden_Other_Votes,Biden_V_Delta,Biden_A_Delta,Biden_O_Delta,JJorg_Votes,JJorg_Absentee,Jorg_Other_Votes,Jorg_V_Delta,Jorg_A_Delta,Jorg_O_Delta,Precincts_reporting,Precincts_Total
PA,Pennsylvania,Juniata,2020-11-04T02:26:14Z,2020-11-04T03:09:00Z,2020-11-04T03:09:50.458Z,2020-11-04T03:10:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
PA,Pennsylvania,Juniata,2020-11-04T04:05:47Z,2020-11-04T05:39:32Z,2020-11-04T05:42:52.347Z,2020-11-04T05:44:04,9605,0,9605,9605,0,9605,8357,0,8357,8357,0,8357,1123,0,1123,1123,0,1123,109,0,109,109,0,109,14,18
PA,Pennsylvania,Juniata,2020-11-04T10:43:29Z,2020-11-05T04:09:54Z,2020-11-05T10:25:00.910Z,2020-11-05T10:31:06Z,9605,0,9605,0,0,0,8357,0,8357,0,0,0,1123,0,1123,0,0,0,109,0,109,0,0,0,14,18
PA,Pennsylvania,Juniata,2020-11-05T19:58:38Z,2020-11-06T04:58:43Z,2020-11-06T05:05:06.029Z,2020-11-06T05:05:48Z,12047,0,12047,2442,0,2442,9638,0,9638,1281,0,1281,2252,0,2252,1129,0,1129,141,0,141,32,0,32,17,18
PA,Pennsylvania,Juniata,2020-11-06T16:14:39Z,2020-11-07T03:41:46Z,2020-11-07T16:17:27.533Z,2020-11-07T16:18:14Z,12058,0,12058,11,0,11,9648,0,9648,10,0,10,2253,0,2253,1,0,1,141,0,141,0,0,0,17,18
PA,Pennsylvania,Juniata,2020-11-11T03:13:58Z,2020-11-11T03:13:44Z,2020-11-11T03:15:21.016Z,2020-11-11T03:16:40Z,12058,0,12058,0,0,0,9648,0,9648,0,0,0,2253,0,2253,0,0,0,141,0,141,0,0,0,18,18
PA,Pennsylvania,Juniata,2020-11-11T03:22:44Z,2020-11-11T03:22:41Z,2020-11-11T03:23:42.270Z,2020-11-11T03:24:39Z,12058,0,12058,0,0,0,9648,0,9648,0,0,0,2253,0,2253,0,0,0,141,0,141,0,0,0,18,18
PA,Pennsylvania,Juniata,2020-11-11T03:25:00Z,2020-11-11T13:42:49Z,2020-11-11T14:44:44.390Z,2020-11-11T14:45:54Z,12058,0,12058,0,0,0,9648,0,9648,0,0,0,2253,0,2253,0,0,0,141,0,141,0,0,0,18,18
PA,Pennsylvania,Juniata,2020-11-11T03:25:00Z,2020-11-12T22:16:51Z,2020-11-13T00:06:46.837Z,2020-11-13T00:07:37,12042,0,12042,-16,0,-16,9648,0,9648,0,0,0,2253,0,2253,0,0,0,141,0,141,0,0,0,18,18
PA,Pennsylvania,Juniata,2020-11-14T16:38:28Z,2020-11-14T22:00:28Z,2020-11-15T00:45:46.698Z,2020-11-15T00:59:30,12042,0,12042,0,0,0,9648,0,9648,0,0,0,2253,0,2253,0,0,0,141,0,141,0,0,0,18,18
PA,Pennsylvania,Juniata,2020-11-16T15:47:50Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,12042,0,12042,0,0,0,9648,0,9648,0,0,0,2253,0,2253,0,0,0,141,0,141,0,0,0,18,18
PA,Pennsylvania,Lackawanna,2020-11-03T06:56:37Z,2020-11-03T15:26:50Z,2020-11-03T23:35:18.541Z,2020-11-03T23:36:03,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,163
PA,Pennsylvania,Lackawanna,2020-11-04T00:39:21Z,2020-11-04T01:04:55Z,2020-11-04T01:11:12.060Z,2020-11-04T01:11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
PA,Pennsylvania,Lackawanna,2020-11-04T02:02:54Z,2020-11-04T02:03:01Z,2020-11-04T02:05:18.039Z,2020-11-04T02:06:01,11567,0,11567,11567,0,11567,6067,0,6067,6067,0,6067,5388,0,5388,5388,0,5388,100,0,100,100,0,100,15,163
PA,Pennsylvania,Lackawanna,2020-11-04T02:08:29Z,2020-11-04T02:17:03Z,2020-11-04T02:17:44.378Z,2020-11-04T02:20:18,11573,0,11573,6,0,6,6067,0,6067,0,0,0,5388,0,5388,0,0,0,100,0,100,0,0,0,16,163
PA,Pennsylvania,Lackawanna,2020-11-04T02:29:16Z,2020-11-04T02:36:06Z,2020-11-04T02:36:29.738Z,2020-11-04T02:37:09,26274,0,26274,14701,0,14701,14558,0,14558,8491,0,8491,11415,0,11415,6027,0,6027,266,0,266,166,0,166,35,163
PA,Pennsylvania,Lackawanna,2020-11-04T02:51:16Z,2020-11-04T02:52:11Z,2020-11-04T02:54:14.585Z,2020-11-04T02:55:04,34894,0,34894,8620,0,8620,19821,0,19821,5263,0,5263,14650,0,14650,3235,0,3235,357,0,357,91,0,91,47,163
PA,Pennsylvania,Lackawanna,2020-11-04T02:55:16Z,2020-11-04T03:09:00Z,2020-11-04T03:09:50.458Z,2020-11-04T03:10:22,41749,0,41749,6855,0,6855,24140,0,24140,4319,0,4319,17118,0,17118,2468,0,2468,425,0,425,68,0,68,56,163
PA,Pennsylvania,Lackawanna,2020-11-04T03:25:46Z,2020-11-04T03:34:13Z,2020-11-04T03:35:08.046Z,2020-11-04T03:35:49,57792,0,57792,16043,0,16043,34057,0,34057,9917,0,9917,23014,0,23014,5896,0,5896,604,0,604,179,0,179,78,163
PA,Pennsylvania,Lackawanna,2020-11-04T04:04:16Z,2020-11-04T04:04:31Z,2020-11-04T04:05:11.521Z,2020-11-04T04:05:50,113581,0,113581,55789,0,55789,51396,0,51396,17339,0,17339,61001,0,61001,37987,0,37987,1067,0,1067,463,0,463,154,163
PA,Pennsylvania,Lackawanna,2020-11-04T04:13:44Z,2020-11-04T05:39:32Z,2020-11-04T05:42:52.347Z,2020-11-04T05:44:04,113744,41168,72576,163,41168,-41005,51396,8738,42658,0,8738,-8738,61001,31994,29007,0,31994,-31994,1067,309,758,0,309,-309,154,163
PA,Pennsylvania,Lackawanna,2020-11-04T10:43:31Z,2020-11-04T22:18:53Z,2020-11-04T22:20:14.083Z,2020-11-04T22:21:08Z,113744,41168,72576,0,0,0,51396,8738,42658,0,0,0,61001,31994,29007,0,0,0,1067,309,758,0,0,0,154,163
PA,Pennsylvania,Lackawanna,2020-11-06T15:25:20Z,2020-11-06T16:02:45Z,2020-11-06T16:13:06.432Z,2020-11-06T16:14:00Z,113768,41168,72600,24,0,24,51404,8738,42666,8,0,8,61016,31994,29022,15,0,15,1068,309,759,1,0,1,154,163
PA,Pennsylvania,Lackawanna,2020-11-06T21:21:39Z,2020-11-07T23:04:43Z,2020-11-08T14:42:57.837Z,2020-11-08T14:44:21Z,113975,41168,72807,207,0,207,51501,8738,42763,97,0,97,61124,31994,29130,108,0,108,1070,309,761,2,0,2,154,163
PA,Pennsylvania,Lackawanna,2020-11-11T03:13:59Z,2020-11-11T03:13:44Z,2020-11-11T03:15:21.016Z,2020-11-11T03:16:40Z,113975,41168,72807,0,0,0,51501,8738,42763,0,0,0,61124,31994,29130,0,0,0,1070,309,761,0,0,0,154,163
PA,Pennsylvania,Lackawanna,2020-11-11T03:22:44Z,2020-11-11T03:22:41Z,2020-11-11T03:23:42.270Z,2020-11-11T03:24:39Z,113975,41168,72807,0,0,0,51501,8738,42763,0,0,0,61124,31994,29130,0,0,0,1070,309,761,0,0,0,154,163
PA,Pennsylvania,Lackawanna,2020-11-11T03:25:02Z,2020-11-11T13:42:49Z,2020-11-11T14:21:23.976Z,2020-11-11T14:22:23Z,113975,41168,72807,0,0,0,51501,8738,42763,0,0,0,61124,31994,29130,0,0,0,1070,309,761,0,0,0,154,163
PA,Pennsylvania,Lackawanna,2020-11-13T18:32:46Z,2020-11-13T21:49:32Z,2020-11-14T00:44:44.191Z,2020-11-14T00:45:31,115057,41041,74016,1082,-127,1209,52206,8738,43468,705,0,705,61768,31994,29774,644,0,644,1083,309,774,13,0,13,156,163
PA,Pennsylvania,Lackawanna,2020-11-14T16:38:31Z,2020-11-16T00:41:02Z,2020-11-16T01:32:09.895Z,2020-11-16T01:44:05,115057,41041,74016,0,0,0,52206,8738,43468,0,0,0,61768,31994,29774,0,0,0,1083,309,774,0,0,0,156,163
PA,Pennsylvania,Lackawanna,2020-11-16T15:47:51Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,115057,41041,74016,0,0,0,52206,8738,43468,0,0,0,61768,31994,29774,0,0,0,1083,309,774,0,0,0,156,163
PA,Pennsylvania,Lancaster,2020-11-03T06:56:38Z,2020-11-03T15:26:50Z,2020-11-03T23:35:18.541Z,2020-11-03T23:36:03,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,242
PA,Pennsylvania,Lancaster,2020-11-04T00:39:21Z,2020-11-04T02:17:03Z,2020-11-04T02:17:44.378Z,2020-11-04T02:20:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
PA,Pennsylvania,Lancaster,2020-11-04T02:26:15Z,2020-11-04T02:52:11Z,2020-11-04T02:54:14.585Z,2020-11-04T02:55:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
PA,Pennsylvania,Lancaster,2020-11-04T03:06:50Z,2020-11-04T03:09:00Z,2020-11-04T03:10:19.149Z,2020-11-04T03:10:51,45963,0,45963,45963,0,45963,30377,0,30377,30377,0,30377,14813,0,14813,14813,0,14813,773,0,773,773,0,773,40,242
PA,Pennsylvania,Lancaster,2020-11-04T03:20:09Z,2020-11-04T03:34:52Z,2020-11-04T03:35:35.313Z,2020-11-04T03:36:07,108303,0,108303,62340,0,62340,63840,0,63840,33463,0,33463,42781,0,42781,27968,0,27968,1682,0,1682,909,0,909,94,242
PA,Pennsylvania,Lancaster,2020-11-04T03:46:55Z,2020-11-04T04:04:31Z,2020-11-04T04:05:11.521Z,2020-11-04T04:05:50,142584,0,142584,34281,0,34281,88328,0,88328,24488,0,24488,51994,0,51994,9213,0,9213,2262,0,2262,580,0,580,123,242
PA,Pennsylvania,Lancaster,2020-11-04T04:19:36Z,2020-11-04T04:27:30Z,2020-11-04T04:29:35.756Z,2020-11-04T04:30:37,201574,0,201574,58990,0,58990,133083,0,133083,44755,0,44755,65371,0,65371,13377,0,13377,3120,0,3120,858,0,858,174,242
PA,Pennsylvania,Lancaster,2020-11-04T05:23:31Z,2020-11-04T08:13:48Z,2020-11-04T08:40:52.877Z,2020-11-04T08:41:50,229356,0,229356,27782,0,27782,143390,0,143390,10307,0,10307,82496,0,82496,17125,0,17125,3470,0,3470,350,0,350,198,242
PA,Pennsylvania,Lancaster,2020-11-04T10:43:31Z,2020-11-04T12:34:37Z,2020-11-04T13:39:59.701Z,2020-11-04T13:40:47Z,229356,0,229356,0,0,0,143390,0,143390,0,0,0,82496,0,82496,0,0,0,3470,0,3470,0,0,0,198,242
PA,Pennsylvania,Lancaster,2020-11-04T16:10:51Z,2020-11-04T16:30:53Z,2020-11-04T16:35:11.828Z,2020-11-04T16:35:50Z,244386,0,244386,15030,0,15030,147629,0,147629,4239,0,4239,93142,0,93142,10646,0,10646,3615,0,3615,145,0,145,211,242
PA,Pennsylvania,Lancaster,2020-11-04T16:42:52Z,2020-11-04T19:58:52Z,2020-11-04T20:03:16.371Z,2020-11-04T20:04:05Z,257498,0,257498,13112,0,13112,151213,0,151213,3584,0,3584,102534,0,102534,9392,0,9392,3751,0,3751,136,0,136,222,242
PA,Pennsylvania,Lancaster,2020-11-04T20:08:51Z,2020-11-04T21:02:54Z,2020-11-04T21:04:05.680Z,2020-11-04T21:04:59Z,265628,0,265628,8130,0,8130,153677,0,153677,2464,0,2464,108124,0,108124,5590,0,5590,3827,0,3827,76,0,76,229,242
PA,Pennsylvania,Lancaster,2020-11-05T00:46:49Z,2020-11-06T06:30:10Z,2020-11-06T08:37:14.685Z,2020-11-06T08:37:47Z,273527,0,273527,7899,0,7899,156938,0,156938,3261,0,3261,112536,0,112536,4412,0,4412,4053,0,4053,226,0,226,236,242
PA,Pennsylvania,Lancaster,2020-11-07T20:58:48Z,2020-11-07T20:58:53Z,2020-11-07T22:52:46.697Z,2020-11-07T23:01:03Z,275952,0,275952,2425,0,2425,158056,0,158056,1118,0,1118,113794,0,113794,1258,0,1258,4102,0,4102,49,0,49,239,242
PA,Pennsylvania,Lancaster,2020-11-07T23:04:38Z,2020-11-08T15:02:40Z,2020-11-08T15:37:00.318Z,2020-11-08T15:38:10Z,276559,0,276559,607,0,607,158439,0,158439,383,0,383,114006,0,114006,212,0,212,4114,0,4114,12,0,12,239,242
PA,Pennsylvania,Lancaster,2020-11-08T21:04:38Z,2020-11-09T13:07:53Z,2020-11-09T13:31:26.161Z,2020-11-09T13:36:20Z,278417,0,278417,1858,0,1858,159458,0,159458,1019,0,1019,114817,0,114817,811,0,811,4142,0,4142,28,0,28,240,242
PA,Pennsylvania,Lancaster,2020-11-10T02:15:21Z,2020-11-10T23:10:47Z,2020-11-10T23:21:41.803Z,2020-11-10T23:23:33Z,278906,0,278906,489,0,489,159783,0,159783,325,0,325,114978,0,114978,161,0,161,4145,0,4145,3,0,3,241,242
PA,Pennsylvania,Lancaster,2020-11-11T03:14:00Z,2020-11-11T03:13:44Z,2020-11-11T03:15:21.016Z,2020-11-11T03:16:40Z,278906,0,278906,0,0,0,159783,0,159783,0,0,0,114978,0,114978,0,0,0,4145,0,4145,0,0,0,241,242
PA,Pennsylvania,Lancaster,2020-11-11T03:22:45Z,2020-11-11T03:22:41Z,2020-11-11T03:23:42.270Z,2020-11-11T03:24:39Z,278906,0,278906,0,0,0,159783,0,159783,0,0,0,114978,0,114978,0,0,0,4145,0,4145,0,0,0,241,242
PA,Pennsylvania,Lancaster,2020-11-11T03:25:03Z,2020-11-11T13:42:49Z,2020-11-11T14:44:44.390Z,2020-11-11T14:45:54Z,278906,0,278906,0,0,0,159783,0,159783,0,0,0,114978,0,114978,0,0,0,4145,0,4145,0,0,0,241,242
PA,Pennsylvania,Lancaster,2020-11-12T02:36:35Z,2020-11-13T21:49:32Z,2020-11-14T00:44:44.191Z,2020-11-14T00:45:31,280485,0,280485,1579,0,1579,159902,0,159902,119,0,119,115294,0,115294,316,0,316,4161,0,4161,16,0,16,241,242
PA,Pennsylvania,Lancaster,2020-11-14T16:38:33Z,2020-11-16T00:41:02Z,2020-11-16T01:32:09.895Z,2020-11-16T01:44:05,280485,0,280485,0,0,0,159902,0,159902,0,0,0,115294,0,115294,0,0,0,4161,0,4161,0,0,0,241,242
PA,Pennsylvania,Lancaster,2020-11-16T15:47:52Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,280485,0,280485,0,0,0,159902,0,159902,0,0,0,115294,0,115294,0,0,0,4161,0,4161,0,0,0,241,242
PA,Pennsylvania,Lawrence,2020-11-03T06:56:39Z,2020-11-03T15:26:50Z,2020-11-03T23:35:18.541Z,2020-11-03T23:36:03,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,75
PA,Pennsylvania,Lawrence,2020-11-04T00:39:22Z,2020-11-04T02:11:01Z,2020-11-04T02:11:55.725Z,2020-11-04T02:12:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
PA,Pennsylvania,Lawrence,2020-11-04T02:26:15Z,2020-11-04T02:36:06Z,2020-11-04T02:36:58.133Z,2020-11-04T02:37:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
PA,Pennsylvania,Lawrence,2020-11-04T02:51:17Z,2020-11-04T03:48:29Z,2020-11-04T03:49:35.601Z,2020-11-04T03:50:11,25827,0,25827,25827,0,25827,14075,0,14075,14075,0,14075,11428,0,11428,11428,0,11428,267,0,267,267,0,267,41,75
PA,Pennsylvania,Lawrence,2020-11-04T04:34:20Z,2020-11-04T08:13:48Z,2020-11-04T08:40:52.877Z,2020-11-04T08:41:50,45217,11911,33306,19390,11911,7479,29071,4042,25029,14996,4042,10954,15557,7717,7840,4129,7717,-3588,482,117,365,215,117,98,72,75
PA,Pennsylvania,Lawrence,2020-11-04T10:43:32Z,2020-11-07T23:04:43Z,2020-11-08T01:03:56.554Z,2020-11-08T01:10:06Z,45217,11911,33306,0,0,0,29071,4042,25029,0,0,0,15557,7717,7840,0,0,0,482,117,365,0,0,0,72,75
PA,Pennsylvania,Lawrence,2020-11-09T22:12:39Z,2020-11-10T02:15:22Z,2020-11-10T14:26:39.560Z,2020-11-10T14:28:00Z,45665,11911,33754,448,0,448,29290,4042,25248,219,0,219,15772,7717,8055,215,0,215,496,117,379,14,0,14,72,75
PA,Pennsylvania,Lawrence,2020-11-11T03:14:00Z,2020-11-11T03:13:44Z,2020-11-11T03:15:21.016Z,2020-11-11T03:16:40Z,45665,11911,33754,0,0,0,29290,4042,25248,0,0,0,15772,7717,8055,0,0,0,496,117,379,0,0,0,72,75
PA,Pennsylvania,Lawrence,2020-11-11T03:22:46Z,2020-11-11T03:22:41Z,2020-11-11T03:23:42.270Z,2020-11-11T03:24:39Z,45665,11911,33754,0,0,0,29290,4042,25248,0,0,0,15772,7717,8055,0,0,0,496,117,379,0,0,0,72,75
PA,Pennsylvania,Lawrence,2020-11-11T03:25:04Z,2020-11-11T03:25:18Z,2020-11-11T03:48:22.034Z,2020-11-11T03:49:50Z,45665,11911,33754,0,0,0,29290,4042,25248,0,0,0,15772,7717,8055,0,0,0,496,117,379,0,0,0,72,75
PA,Pennsylvania,Lawrence,2020-11-11T03:25:04Z,2020-11-12T22:16:51Z,2020-11-13T00:06:46.837Z,2020-11-13T00:07:37,45558,11876,33682,-107,-35,-72,29290,4042,25248,0,0,0,15772,7717,8055,0,0,0,496,117,379,0,0,0,72,75
PA,Pennsylvania,Lawrence,2020-11-14T16:38:34Z,2020-11-14T22:00:28Z,2020-11-15T00:45:46.698Z,2020-11-15T00:59:30,45558,11876,33682,0,0,0,29290,4042,25248,0,0,0,15772,7717,8055,0,0,0,496,117,379,0,0,0,72,75
PA,Pennsylvania,Lawrence,2020-11-16T15:47:52Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,45558,11876,33682,0,0,0,29290,4042,25248,0,0,0,15772,7717,8055,0,0,0,496,117,379,0,0,0,72,75
PA,Pennsylvania,Lebanon,2020-11-03T06:56:36Z,2020-11-03T15:26:50Z,2020-11-03T23:35:18.541Z,2020-11-03T23:36:03,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,60
PA,Pennsylvania,Lebanon,2020-11-04T00:39:22Z,2020-11-04T01:04:55Z,2020-11-04T01:11:12.060Z,2020-11-04T01:11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
PA,Pennsylvania,Lebanon,2020-11-04T02:10:09Z,2020-11-04T02:10:32Z,2020-11-04T02:11:23.809Z,2020-11-04T02:12:16,3811,0,3811,3811,0,3811,2800,0,2800,2800,0,2800,929,0,929,929,0,929,71,0,71,71,0,71,3,60
PA,Pennsylvania,Lebanon,2020-11-04T02:29:28Z,2020-11-04T02:35:23Z,2020-11-04T02:36:15.227Z,2020-11-04T02:37:00,15492,0,15492,11681,0,11681,11592,0,11592,8792,0,8792,3604,0,3604,2675,0,2675,253,0,253,182,0,182,13,60
PA,Pennsylvania,Lebanon,2020-11-04T02:35:55Z,2020-11-04T02:36:06Z,2020-11-04T02:36:29.738Z,2020-11-04T02:37:09,19135,0,19135,3643,0,3643,14453,0,14453,2861,0,2861,4320,0,4320,716,0,716,309,0,309,56,0,56,16,60
PA,Pennsylvania,Lebanon,2020-11-04T02:57:15Z,2020-11-04T03:09:00Z,2020-11-04T03:10:19.149Z,2020-11-04T03:10:51,28597,0,28597,9462,0,9462,22121,0,22121,7668,0,7668,5948,0,5948,1628,0,1628,458,0,458,149,0,149,24,60
PA,Pennsylvania,Lebanon,2020-11-04T03:23:16Z,2020-11-04T03:34:52Z,2020-11-04T03:35:35.313Z,2020-11-04T03:36:07,46168,5458,40710,17571,5458,12113,33662,1752,31910,11541,1752,9789,11715,3624,8091,5767,3624,2143,672,56,616,214,56,158,39,60
PA,Pennsylvania,Lebanon,2020-11-04T03:35:07Z,2020-11-04T03:48:29Z,2020-11-04T03:49:35.601Z,2020-11-04T03:50:11,65196,19761,45435,19028,14303,4725,42356,6628,35728,8694,4876,3818,21795,12879,8916,10080,9255,825,862,179,683,190,123,67,55,60
PA,Pennsylvania,Lebanon,2020-11-04T04:00:31Z,2020-11-04T04:04:31Z,2020-11-04T04:05:11.521Z,2020-11-04T04:05:50,66726,19761,46965,1530,0,1530,43737,6628,37109,1381,0,1381,21930,12879,9051,135,0,135,876,179,697,14,0,14,55,60
PA,Pennsylvania,Lebanon,2020-11-04T04:09:20Z,2020-11-04T04:17:12Z,2020-11-04T04:19:09.143Z,2020-11-04T04:19:50,67833,19761,48072,1107,0,1107,44610,6628,37982,873,0,873,22145,12879,9266,215,0,215,892,179,713,16,0,16,57,60
PA,Pennsylvania,Lebanon,2020-11-04T10:43:33Z,2020-11-04T19:31:00Z,2020-11-04T19:33:35.022Z,2020-11-04T19:34:18Z,67833,19761,48072,0,0,0,44610,6628,37982,0,0,0,22145,12879,9266,0,0,0,892,179,713,0,0,0,57,60
PA,Pennsylvania,Lebanon,2020-11-04T22:04:29Z,2020-11-05T01:20:52Z,2020-11-05T01:21:51.237Z,2020-11-04T20:22:27Z,70200,19761,50439,2367,0,2367,45781,6628,39153,1171,0,1171,23263,12879,10384,1118,0,1118,958,179,779,66,0,66,59,60
PA,Pennsylvania,Lebanon,2020-11-06T22:00:38Z,2020-11-09T22:12:42Z,2020-11-09T22:32:18.112Z,2020-11-09T22:33:08Z,70483,19761,50722,283,0,283,45907,6628,39279,126,0,126,23412,12879,10533,149,0,149,966,179,787,8,0,8,59,60
PA,Pennsylvania,Lebanon,2020-11-11T03:14:47Z,2020-11-11T03:13:44Z,2020-11-11T03:15:21.016Z,2020-11-11T03:16:40Z,71088,19761,51327,605,0,605,46267,6628,39639,360,0,360,23646,12879,10767,234,0,234,977,179,798,11,0,11,59,60
PA,Pennsylvania,Lebanon,2020-11-11T03:22:47Z,2020-11-11T03:22:41Z,2020-11-11T03:23:42.270Z,2020-11-11T03:24:39Z,71088,19761,51327,0,0,0,46267,6628,39639,0,0,0,23646,12879,10767,0,0,0,977,179,798,0,0,0,59,60
PA,Pennsylvania,Lebanon,2020-11-11T03:25:06Z,2020-11-11T03:25:18Z,2020-11-11T04:52:02.258Z,2020-11-11T04:59:15Z,71088,19761,51327,0,0,0,46267,6628,39639,0,0,0,23646,12879,10767,0,0,0,977,179,798,0,0,0,59,60
PA,Pennsylvania,Lebanon,2020-11-11T03:25:06Z,2020-11-12T22:16:51Z,2020-11-13T00:06:46.837Z,2020-11-13T00:07:37,70890,19686,51204,-198,-75,-123,46267,6628,39639,0,0,0,23646,12879,10767,0,0,0,977,179,798,0,0,0,59,60
PA,Pennsylvania,Lebanon,2020-11-13T21:49:29Z,2020-11-13T21:49:32Z,2020-11-14T00:44:44.191Z,2020-11-14T00:45:31,71858,19761,52097,968,75,893,46731,6628,40103,464,0,464,23932,12879,11053,286,0,286,989,179,810,12,0,12,60,60
PA,Pennsylvania,Lebanon,2020-11-14T16:38:36Z,2020-11-14T22:00:28Z,2020-11-15T00:45:46.698Z,2020-11-15T00:59:30,71858,19761,52097,0,0,0,46731,6628,40103,0,0,0,23932,12879,11053,0,0,0,989,179,810,0,0,0,60,60
PA,Pennsylvania,Lebanon,2020-11-16T15:47:53Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,71858,19761,52097,0,0,0,46731,6628,40103,0,0,0,23932,12879,11053,0,0,0,989,179,810,0,0,0,60,60
PA,Pennsylvania,Lehigh,2020-11-03T06:56:37Z,2020-11-03T15:26:50Z,2020-11-03T22:48:44.121Z,2020-11-03T22:52:32,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,159
PA,Pennsylvania,Lehigh,2020-11-04T00:39:23Z,2020-11-04T01:04:55Z,2020-11-04T01:11:12.060Z,2020-11-04T01:11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
PA,Pennsylvania,Lehigh,2020-11-04T01:38:48Z,2020-11-04T01:40:56Z,2020-11-04T01:42:45.597Z,2020-11-04T01:45:51,113941,113941,0,113941,113941,0,23629,23629,0,23629,23629,0,89279,89279,0,89279,89279,0,1033,1033,0,1033,1033,0,0,159
PA,Pennsylvania,Lehigh,2020-11-04T01:51:36Z,2020-11-04T02:03:01Z,2020-11-04T02:05:18.039Z,2020-11-04T02:06:01,353745,113941,239804,239804,0,239804,66179,23629,42550,42550,0,42550,284876,89279,195597,195597,0,195597,2690,1033,1657,1657,0,1657,159,159
PA,Pennsylvania,Lehigh,2020-11-04T02:14:32Z,2020-11-04T02:17:03Z,2020-11-04T02:17:44.378Z,2020-11-04T02:20:18,113941,113941,0,-239804,0,-239804,23629,23629,0,-42550,0,-42550,89279,89279,0,-195597,0,-195597,1033,1033,0,-1657,0,-1657,0,159
PA,Pennsylvania,Lehigh,2020-11-04T02:26:16Z,2020-11-04T02:36:06Z,2020-11-04T02:36:58.133Z,2020-11-04T02:37:29,0,0,0,-113941,-113941,0,0,0,0,-23629,-23629,0,0,0,0,-89279,-89279,0,0,0,0,-1033,-1033,0,0,159
PA,Pennsylvania,Lehigh,2020-11-04T02:51:23Z,2020-11-04T02:52:11Z,2020-11-04T02:54:14.585Z,2020-11-04T02:55:04,18502,0,18502,18502,0,18502,7895,0,7895,7895,0,7895,10424,0,10424,10424,0,10424,183,0,183,183,0,183,15,159
PA,Pennsylvania,Lehigh,2020-11-04T03:06:23Z,2020-11-04T03:09:00Z,2020-11-04T03:09:50.458Z,2020-11-04T03:10:22,18502,0,18502,0,0,0,7895,0,7895,0,0,0,10424,0,10424,0,0,0,183,0,183,0,0,0,16,159
PA,Pennsylvania,Lehigh,2020-11-04T03:10:00Z,2020-11-04T03:20:11Z,2020-11-04T03:21:31.107Z,2020-11-04T03:22:06,41190,0,41190,22688,0,22688,18877,0,18877,10982,0,10982,21840,0,21840,11416,0,11416,473,0,473,290,0,290,35,159
PA,Pennsylvania,Lehigh,2020-11-04T03:47:12Z,2020-11-04T04:17:12Z,2020-11-04T04:19:09.143Z,2020-11-04T04:19:50,71996,0,71996,30806,0,30806,38417,0,38417,19540,0,19540,32679,0,32679,10839,0,10839,900,0,900,427,0,427,61,159
PA,Pennsylvania,Lehigh,2020-11-04T04:29:18Z,2020-11-04T05:14:47Z,2020-11-04T05:17:09.885Z,2020-11-04T05:18:06,121366,0,121366,49370,0,49370,66488,0,66488,28071,0,28071,53368,0,53368,20689,0,20689,1510,0,1510,610,0,610,103,159
PA,Pennsylvania,Lehigh,2020-11-04T05:22:29Z,2020-11-04T05:26:57Z,2020-11-04T05:27:57.867Z,2020-11-04T05:28:34,123721,0,123721,2355,0,2355,67889,0,67889,1401,0,1401,54283,0,54283,915,0,915,1549,0,1549,39,0,39,105,159
